year,home,home_triple_plays,home_complete_game,home_no_hitter,home_perfect_game,home_games,away_triple_plays,away_complete_game,away_no_hitter,away_perfect_game,away_games
1986,SFN,0,14,0,0,81,0,4,0,0,81
1986,SLN,0,9,0,0,81,0,8,0,0,80
1986,TEX,0,9,0,0,81,0,6,0,0,81
1986,TOR,0,7,0,0,81,0,9,0,0,82
1987,ATL,0,5,0,0,81,0,11,0,0,80
1987,BAL,0,9,0,0,81,0,8,0,0,80
1987,BOS,0,25,0,0,80,0,22,0,0,82
1987,CAL,0,8,0,0,81,0,12,0,0,81
1987,CHA,0,9,0,0,81,0,20,0,0,81
1987,CHN,0,6,0,0,80,0,5,0,0,81
1987,CIN,0,5,0,0,81,0,2,0,0,81
1987,CLE,0,13,0,0,81,0,11,0,0,81
1987,DET,0,23,0,0,81,0,10,0,0,81
1987,HOU,0,6,0,0,81,1,7,0,0,81
1987,KCA,0,23,0,0,81,0,21,0,0,81
1987,LAN,0,21,0,0,81,0,8,0,0,81
1987,MIL,0,15,0,0,81,0,13,1,0,81
1987,MIN,0,6,0,0,81,0,10,0,0,81
1987,MON,0,10,0,0,81,0,6,0,0,81
1987,NYA,0,10,0,0,81,0,9,0,0,81
1987,NYN,0,9,0,0,81,0,7,0,0,81
1987,OAK,0,12,0,0,81,0,6,0,0,81
1987,PHI,0,6,0,0,81,0,7,0,0,81
1987,PIT,1,11,0,0,81,0,14,0,0,81
1987,SDN,0,9,0,0,81,0,5,0,0,81
1987,SEA,0,21,0,0,81,0,18,0,0,81
1987,SFN,0,13,0,0,81,0,6,0,0,81
1987,SLN,0,5,0,0,81,0,5,0,0,81
1987,TEX,0,12,0,0,81,0,8,0,0,80
1987,TOR,0,10,0,0,81,0,8,0,0,81
1988,ATL,0,5,0,0,79,0,9,0,0,81
1988,BAL,0,11,0,0,79,0,9,0,0,81
1988,BOS,0,10,0,0,81,0,16,0,0,81
1988,CAL,0,17,0,0,81,0,9,0,0,81
1988,CHA,0,6,0,0,81,0,5,0,0,80
1988,CHN,0,14,0,0,82,0,16,0,0,81
1988,CIN,0,10,1,1,80,0,14,0,0,81
1988,CLE,0,19,0,0,81,0,16,0,0,81
1988,DET,0,19,0,0,81,0,15,0,0,81
1988,HOU,0,10,0,0,81,0,11,0,0,81
1988,KCA,1,15,0,0,80,0,14,0,0,81
1988,LAN,0,18,0,0,81,0,14,0,0,81
1988,MIL,0,12,0,0,81,0,18,0,0,80
1988,MIN,1,8,0,0,81,1,10,0,0,81
1988,MON,0,7,0,0,81,0,11,1,0,82
1988,NYA,0,11,0,0,80,0,5,0,0,81
1988,NYN,0,23,0,0,80,0,8,0,0,80
1988,OAK,0,12,0,0,81,0,10,0,0,81
1988,PHI,0,9,0,0,81,0,7,0,0,81
1988,PIT,0,7,0,0,81,0,5,0,0,79
1988,SDN,0,16,0,0,81,0,14,0,0,80
1988,SEA,0,13,0,0,81,0,15,0,0,80
1988,SFN,0,14,0,0,81,0,11,0,0,81
1988,SLN,1,8,0,0,81,0,9,0,0,81
1988,TEX,0,22,0,0,81,0,19,0,0,80
1988,TOR,0,7,0,0,81,0,9,0,0,81
1989,ATL,0,7,0,0,79,0,8,0,0,82
1989,BAL,1,9,0,0,80,0,7,0,0,81
1989,BOS,0,6,0,0,81,0,8,0,0,80
1989,CAL,0,15,0,0,81,0,17,0,0,81
1989,CHA,0,5,0,0,80,0,4,0,0,81
1989,CHN,0,10,0,0,81,0,8,0,0,81
1989,CIN,1,8,0,0,81,0,8,0,0,81
1989,CLE,0,12,0,0,81,0,11,0,0,81
1989,DET,0,9,0,0,81,0,15,0,0,81
1989,HOU,0,8,0,0,82,0,11,0,0,80
1989,KCA,0,11,0,0,81,0,16,0,0,81
1989,LAN,0,13,0,0,81,0,12,0,0,79
1989,MIL,0,8,0,0,81,0,8,0,0,81
1989,MIN,0,7,0,0,81,0,12,0,0,81
1989,MON,1,12,0,0,81,0,8,0,0,81
1989,NYA,0,8,0,0,81,0,7,0,0,80
1989,NYN,0,10,0,0,81,1,14,0,0,81
1989,OAK,0,12,0,0,81,0,5,0,0,81
1989,PHI,0,9,0,0,81,0,1,0,0,82
1989,PIT,0,9,0,0,81,0,11,0,0,83
1989,SDN,0,11,0,0,81,1,10,0,0,81
1989,SEA,0,5,0,0,81,0,10,0,0,81
1989,SFN,0,9,0,0,81,0,3,0,0,81
1989,SLN,0,9,0,0,83,0,9,0,0,81
1989,TEX,0,11,0,0,81,0,15,0,0,81
1989,TOR,0,11,0,0,81,0,1,0,0,81
1990,ATL,0,12,0,0,81,0,5,0,0,81
1990,BAL,0,6,0,0,80,1,4,0,0,81
1990,BOS,0,7,0,0,80,0,8,0,0,81
1990,CAL,0,14,0,0,81,0,7,0,0,81
1990,CHA,0,3,0,0,80,0,14,1,0,82
1990,CHN,0,8,0,0,81,0,5,0,0,81
1990,CIN,0,7,0,0,81,0,7,0,0,81
1990,CLE,0,3,0,0,81,0,9,0,0,81
1990,DET,0,4,0,0,81,0,11,0,0,80
1990,HOU,0,8,0,0,81,1,4,0,0,81
1990,KCA,0,9,0,0,81,0,9,0,0,80
1990,LAN,0,18,1,0,81,0,11,0,0,81
1990,MIL,0,12,0,0,81,0,11,0,0,81
1990,MIN,0,7,0,0,81,2,6,0,0,81
1990,MON,0,10,0,0,81,0,8,0,0,81
1990,NYA,0,6,0,0,81,0,9,1,0,81
1990,NYN,0,11,0,0,81,0,7,0,0,81
1990,OAK,0,11,0,0,81,0,7,1,0,81
1990,PHI,0,7,1,1,81,0,11,0,0,81
1990,PIT,0,11,0,0,81,0,7,0,0,81
1990,SDN,0,10,0,0,81,0,11,0,0,81
1990,SEA,0,11,1,0,81,0,10,0,0,81
1990,SFN,0,7,0,0,81,0,7,0,0,81
1990,SLN,0,4,0,0,81,0,4,0,0,81
1990,TEX,0,15,0,0,82,0,10,1,0,80
1990,TOR,0,1,0,0,81,0,5,1,0,81
1991,ATL,0,6,0,0,81,0,12,0,0,81
1991,BAL,0,3,0,0,80,0,5,0,0,81
1991,BOS,0,7,0,0,81,0,8,0,0,81
1991,CAL,0,10,0,0,81,0,8,0,0,81
1991,CHA,0,10,0,0,81,0,17,1,0,80
1991,CHN,0,4,0,0,83,0,8,0,0,77
1991,CIN,0,2,0,0,81,0,5,0,0,81
1991,CLE,0,15,0,0,82,0,7,0,0,80
1991,DET,0,5,0,0,81,0,13,0,0,81
1991,HOU,1,5,0,0,81,1,2,0,0,81
1991,KCA,0,8,1,0,81,0,9,0,0,81
1991,LAN,0,9,0,0,81,0,6,0,0,81
1991,MIL,0,9,0,0,80,0,14,0,0,82
1991,MIN,0,9,0,0,81,0,12,0,0,81
1991,MON,1,6,0,0,68,0,6,1,1,93
1991,NYA,0,1,0,0,81,0,2,0,0,81
1991,NYN,0,6,0,0,82,0,6,0,0,79
1991,OAK,0,9,0,0,81,0,5,0,0,81
1991,PHI,1,7,0,0,83,0,9,1,0,79
1991,PIT,0,10,0,0,84,0,8,0,0,78
1991,SDN,0,5,0,0,81,0,9,0,0,81
1991,SEA,0,8,0,0,81,2,2,0,0,81
1991,SFN,0,8,0,0,81,0,2,0,0,81
1991,SLN,0,7,0,0,84,1,2,0,0,78
1991,TEX,0,4,1,0,81,0,5,0,0,81
1991,TOR,0,3,0,0,81,0,7,0,0,81
1992,ATL,0,15,0,0,81,0,11,0,0,81
1992,BAL,1,10,0,0,80,0,9,0,0,81
1992,BOS,0,8,0,0,81,0,14,1,0,81
1992,CAL,0,15,0,0,81,0,11,0,0,81
1992,CHA,0,12,0,0,82,0,9,0,0,80
1992,CHN,0,13,0,0,81,0,3,0,0,81
1992,CIN,0,3,0,0,81,0,6,0,0,81
1992,CLE,0,7,0,0,81,1,5,0,0,80
1992,DET,1,5,0,0,80,0,5,0,0,82
1992,HOU,0,3,0,0,81,0,2,0,0,81
1992,KCA,0,6,0,0,81,0,3,0,0,81
1992,LAN,0,13,1,0,81,0,5,0,0,81
1992,MIL,0,10,0,0,81,0,9,0,0,81
1992,MIN,0,10,0,0,81,0,6,0,0,81
1992,MON,0,4,0,0,81,0,7,0,0,81
1992,NYA,0,6,0,0,81,0,14,0,0,81
1992,NYN,0,8,0,0,81,0,9,0,0,81
1992,OAK,0,4,0,0,81,0,4,0,0,81
1992,PHI,0,15,0,0,81,1,12,0,0,81
1992,PIT,0,9,0,0,81,0,11,0,0,81
1992,SDN,0,5,0,0,81,0,4,0,0,81
1992,SEA,1,10,0,0,81,0,11,0,0,81
1992,SFN,0,7,0,0,81,0,2,0,0,81
1992,SLN,0,6,0,0,81,0,4,0,0,81
1992,TEX,0,6,0,0,81,0,13,0,0,81
1992,TOR,0,7,0,0,81,0,11,0,0,81
1993,ATL,0,8,0,0,81,0,10,0,0,81
1993,BAL,0,12,0,0,80,0,9,0,0,81
1993,BOS,0,4,0,0,81,0,5,0,0,81
1993,CAL,0,12,0,0,81,0,14,0,0,81
1993,CHA,0,6,0,0,81,0,10,0,0,81
1993,CHN,0,4,0,0,82,0,4,0,0,81
1993,CIN,0,4,0,0,81,0,7,0,0,81
1993,CLE,0,4,0,0,81,0,3,0,0,81
1993,COL,0,4,0,0,81,0,5,0,0,81
1993,DET,0,7,0,0,81,0,4,0,0,81
1993,FLO,0,2,0,0,81,0,2,0,0,81
1993,HOU,0,12,1,0,81,0,6,0,0,81
1993,KCA,0,7,0,0,81,0,9,0,0,81
1993,LAN,0,10,0,0,81,0,7,0,0,81
1993,MIL,0,12,0,0,81,0,14,0,0,81
1993,MIN,0,3,0,0,81,0,2,0,0,81
1993,MON,1,5,0,0,81,1,3,0,0,82
1993,NYA,0,8,1,0,81,0,3,0,0,81
1993,NYN,0,10,0,0,81,0,6,0,0,81
1993,OAK,0,5,0,0,81,0,3,0,0,81
1993,PHI,0,13,0,0,81,0,11,0,0,81
1993,PIT,1,9,0,0,81,0,3,0,0,81
1993,SDN,0,5,0,0,81,0,3,0,0,81
1993,SEA,0,11,1,0,81,0,11,0,0,81
1993,SFN,0,3,0,0,81,0,1,0,0,81
1993,SLN,1,3,0,0,81,0,2,0,0,81
1993,TEX,0,12,0,0,81,0,8,0,0,80
1993,TOR,0,7,0,0,81,0,4,0,0,81
1994,ATL,0,9,0,0,55,0,7,1,0,59
1994,BAL,0,6,0,0,55,0,7,0,0,57
1994,BOS,1,3,0,0,64,0,3,0,0,51
1994,CAL,0,5,0,0,63,0,6,0,0,52
1994,CHA,0,10,0,0,53,0,3,0,0,60
1994,CHN,0,1,0,0,59,0,4,0,0,54
1994,CIN,0,2,0,0,59,0,4,0,0,55
1994,CLE,0,10,0,0,51,0,7,0,0,62
1994,COL,0,3,0,0,57,0,1,0,0,60
1994,DET,0,8,0,0,58,0,7,0,0,57
1994,FLO,0,2,0,0,59,0,3,0,0,56
1994,HOU,0,6,0,0,59,0,3,0,0,56
1994,KCA,1,2,0,0,59,0,3,0,0,56
1994,LAN,0,9,0,0,55,0,5,0,0,59
1994,MIL,0,5,0,0,56,0,6,0,0,59
1994,MIN,0,5,1,0,59,0,1,0,0,54
1994,MON,0,1,0,0,52,0,3,0,0,62
1994,NYA,0,6,0,0,57,0,2,0,0,56
1994,NYN,0,1,0,0,53,0,6,0,0,60
1994,OAK,0,8,0,0,56,0,4,0,0,58
1994,PHI,0,5,0,0,60,0,2,0,0,55
1994,PIT,0,6,0,0,61,0,2,0,0,53
1994,SDN,0,5,0,0,57,0,3,0,0,60
1994,SEA,0,5,0,0,44,0,8,0,0,68
1994,SFN,0,1,0,0,60,0,1,0,0,55
1994,SLN,0,3,0,0,56,0,4,0,0,58
1994,TEX,0,5,1,1,63,0,5,0,0,51
1994,TOR,0,5,0,0,59,0,8,0,0,56
1995,ATL,0,5,0,0,72,0,13,0,0,72
1995,BAL,0,10,0,0,72,0,9,0,0,72
1995,BOS,0,4,0,0,72,0,3,0,0,72
1995,CAL,0,5,0,0,72,0,3,0,0,73
1995,CHA,0,5,0,0,72,0,7,0,0,73
1995,CHN,0,3,0,0,72,0,3,0,0,72
1995,CIN,1,5,0,0,72,1,3,0,0,72
1995,CLE,0,7,0,0,72,0,3,0,0,72
1995,COL,0,0,0,0,72,0,1,0,0,72
1995,DET,0,4,0,0,72,0,1,0,0,72
1995,FLO,0,5,0,0,70,0,7,0,0,72
1995,HOU,0,4,0,0,72,0,2,0,0,72
1995,KCA,0,7,0,0,72,0,4,0,0,72
1995,LAN,0,7,1,0,72,0,9,0,0,71
1995,MIL,0,2,0,0,72,0,5,0,0,72
1995,MIN,0,4,0,0,72,0,3,0,0,72
1995,MON,0,5,0,0,72,0,2,0,0,72
1995,NYA,0,11,0,0,73,0,7,0,0,72
1995,NYN,0,3,0,0,72,0,6,0,0,72
1995,OAK,0,6,0,0,72,0,2,0,0,72
1995,PHI,0,4,0,0,72,0,4,0,0,72
1995,PIT,0,6,0,0,72,0,5,0,0,72
1995,SDN,0,4,0,0,72,0,2,0,0,72
1995,SEA,1,5,0,0,73,0,4,0,0,72
1995,SFN,0,6,0,0,72,0,6,0,0,72
1995,SLN,0,3,0,0,72,0,1,0,0,71
1995,TEX,0,9,0,0,72,0,5,0,0,72
1995,TOR,0,7,0,0,72,0,9,0,0,72
1996,ATL,0,7,0,0,81,0,7,0,0,81
1996,BAL,0,6,0,0,82,0,7,0,0,81
1996,BOS,0,8,0,0,81,0,9,0,0,81
1996,CAL,0,5,0,0,81,1,7,0,0,80
1996,CHA,0,3,0,0,81,1,4,0,0,80
1996,CHN,0,5,0,0,81,0,5,0,0,81
1996,CIN,0,5,0,0,81,0,1,0,0,81
1996,CLE,0,4,0,0,80,0,9,0,0,81
1996,COL,0,5,0,0,81,0,0,0,0,81
1996,DET,0,8,0,0,81,0,2,0,0,81
1996,FLO,0,5,1,0,81,0,3,0,0,81
1996,HOU,0,9,0,0,81,0,4,0,0,81
1996,KCA,0,9,0,0,80,1,8,0,0,81
1996,LAN,0,4,0,0,81,1,2,1,0,81
1996,MIL,0,1,0,0,81,0,5,0,0,81
1996,MIN,0,7,0,0,82,0,6,0,0,80
1996,MON,0,6,0,0,81,0,5,0,0,81
1996,NYA,0,5,1,0,80,0,1,0,0,82
1996,NYN,0,3,0,0,81,0,7,0,0,81
1996,OAK,1,1,0,0,81,0,6,0,0,81
1996,PHI,0,5,0,0,81,0,7,0,0,81
1996,PIT,0,3,0,0,80,0,2,0,0,82
1996,SDN,0,2,0,0,81,0,3,0,0,81
1996,SEA,0,2,0,0,80,0,2,0,0,80
1996,SFN,0,4,0,0,82,0,5,0,0,80
1996,SLN,0,6,0,0,81,0,7,0,0,81
1996,TEX,0,8,0,0,81,0,11,0,0,82
1996,TOR,0,9,0,0,81,0,10,0,0,81
1997,ANA,1,3,0,0,82,0,6,0,0,80
1997,ATL,0,10,0,0,81,0,11,0,0,81
1997,BAL,0,4,0,0,81,0,4,0,0,81
1997,BOS,0,3,0,0,81,0,4,0,0,81
1997,CHA,0,3,0,0,81,0,3,0,0,80
1997,CHN,0,3,0,0,81,1,3,0,0,81
1997,CIN,0,2,0,0,80,0,3,0,0,81
1997,CLE,0,2,0,0,81,0,2,0,0,80
1997,COL,0,4,0,0,81,0,5,0,0,80
1997,DET,0,8,0,0,81,0,5,0,0,81
1997,FLO,0,4,0,0,81,0,8,1,0,81
1997,HOU,0,10,0,0,81,0,6,0,0,81
1997,KCA,0,7,0,0,80,0,4,0,0,81
1997,LAN,0,4,0,0,81,0,2,0,0,81
1997,MIL,1,5,0,0,80,0,1,0,0,81
1997,MIN,0,6,0,0,81,0,4,0,0,81
1997,MON,0,16,0,0,81,0,11,0,0,81
1997,NYA,0,4,0,0,80,0,7,0,0,82
1997,NYN,0,5,0,0,81,0,2,0,0,81
1997,OAK,0,0,0,0,81,0,2,0,0,81
1997,PHI,0,8,0,0,81,0,5,0,0,81
1997,PIT,0,5,0,0,81,0,1,0,0,81
1997,SDN,0,2,0,0,81,1,3,0,0,81
1997,SEA,0,5,0,0,81,0,4,0,0,81
1997,SFN,0,1,0,0,81,0,4,0,0,81
1997,SLN,0,1,0,0,81,0,4,0,0,81
1997,TEX,0,4,0,0,81,0,4,0,0,81
1997,TOR,0,13,0,0,81,0,6,0,0,81
1998,ANA,0,2,0,0,81,0,1,0,0,81
1998,ARI,0,2,0,0,81,0,5,0,0,81
1998,ATL,0,10,0,0,81,0,14,0,0,81
1998,BAL,0,10,0,0,80,0,6,0,0,81
1998,BOS,0,2,0,0,81,0,3,0,0,81
1998,CHA,0,4,0,0,82,0,4,0,0,81
1998,CHN,0,3,0,0,82,0,4,0,0,81
1998,CIN,0,3,0,0,81,0,3,0,0,81
1998,CLE,0,3,0,0,81,0,6,0,0,81
1998,COL,0,4,0,0,81,0,5,0,0,81
1998,DET,0,3,0,0,81,0,6,0,0,81
1998,FLO,0,5,0,0,81,0,6,0,0,81
1998,HOU,0,7,0,0,81,0,5,0,0,81
1998,KCA,0,2,0,0,80,0,4,0,0,80
1998,LAN,1,9,0,0,81,0,7,0,0,81
1998,MIL,0,1,0,0,81,0,1,0,0,81
1998,MIN,0,2,0,0,81,0,5,0,0,81
1998,MON,0,2,0,0,81,0,2,0,0,81
1998,NYA,0,9,1,1,81,0,13,0,0,81
1998,NYN,1,6,0,0,81,0,3,0,0,81
1998,OAK,0,7,0,0,81,0,5,0,0,81
1998,PHI,0,9,0,0,81,1,12,0,0,81
1998,PIT,0,3,0,0,81,0,4,0,0,82
1998,SDN,0,11,0,0,81,0,3,0,0,81
1998,SEA,0,10,0,0,81,0,7,0,0,80
1998,SFN,0,3,0,0,81,1,3,0,0,82
1998,SLN,0,3,0,0,82,0,3,0,0,81
1998,TBA,0,1,0,0,81,0,6,0,0,81
1998,TEX,0,4,0,0,81,0,6,0,0,81
1998,TOR,0,7,0,0,81,0,3,0,0,82
1999,ANA,0,3,0,0,81,0,1,0,0,81
1999,ARI,0,7,0,0,81,0,9,0,0,81
1999,ATL,0,7,0,0,81,0,2,0,0,81
1999,BAL,0,8,0,0,81,0,9,0,0,81
1999,BOS,0,3,0,0,81,0,3,0,0,81
1999,CHA,0,2,0,0,81,0,4,0,0,81
1999,CHN,0,6,0,0,81,0,5,0,0,81
1999,CIN,0,2,0,0,82,0,4,0,0,81
1999,CLE,0,0,0,0,81,0,3,0,0,81
1999,COL,0,4,0,0,81,0,8,0,0,80
1999,DET,0,4,0,0,81,0,0,0,0,80
1999,FLO,0,4,0,0,80,0,2,0,0,82
1999,HOU,0,8,0,0,82,0,4,0,0,80
1999,KCA,0,6,0,0,80,0,5,0,0,81
1999,LAN,0,5,0,0,81,0,3,0,0,81
1999,MIL,1,1,0,0,80,0,1,0,0,81
1999,MIN,0,1,1,0,81,0,12,0,0,80
1999,MON,0,4,0,0,81,0,2,0,0,81
1999,NYA,0,3,1,1,81,0,3,0,0,81
1999,NYN,0,2,0,0,81,0,3,0,0,82
1999,OAK,0,2,0,0,81,0,4,0,0,81
1999,PHI,1,4,0,0,81,0,7,0,0,81
1999,PIT,0,3,0,0,81,0,5,0,0,80
1999,SDN,0,2,0,0,80,0,3,0,0,81
1999,SEA,0,5,0,0,81,0,2,0,0,81
1999,SFN,0,3,0,0,81,1,3,0,0,81
1999,SLN,0,3,0,0,80,0,2,1,0,81
1999,TBA,0,4,0,0,81,0,2,0,0,81
1999,TEX,0,3,0,0,81,1,3,0,0,81
1999,TOR,0,9,0,0,81,0,5,0,0,81
2000,ANA,0,3,0,0,81,0,2,0,0,81
2000,ARI,1,9,0,0,81,0,7,0,0,81
2000,ATL,0,7,0,0,81,1,6,0,0,81
2000,BAL,0,6,0,0,81,1,8,0,0,81
2000,BOS,0,2,0,0,81,0,5,0,0,81
2000,CHA,0,2,0,0,81,0,3,0,0,81
2000,CHN,0,4,0,0,81,0,6,0,0,80
2000,CIN,0,2,0,0,82,0,6,0,0,81
2000,CLE,0,1,0,0,81,0,5,0,0,81
2000,COL,0,3,0,0,81,0,4,0,0,81
2000,DET,0,3,0,0,81,0,3,0,0,81
2000,FLO,0,1,0,0,81,0,4,0,0,80
2000,HOU,0,4,0,0,81,0,4,0,0,81
2000,KCA,0,5,0,0,81,0,5,0,0,81
2000,LAN,0,5,0,0,81,0,4,0,0,81
2000,MIL,0,1,0,0,81,0,1,0,0,82
2000,MIN,0,3,0,0,81,0,3,0,0,81
2000,MON,1,1,0,0,81,0,3,0,0,81
2000,NYA,0,6,0,0,80,0,3,0,0,81
2000,NYN,0,5,0,0,80,0,3,0,0,81
2000,OAK,0,5,0,0,81,1,2,0,0,80
2000,PHI,0,1,0,0,81,0,7,0,0,81
2000,PIT,0,4,0,0,81,0,1,0,0,81
2000,SDN,0,2,0,0,81,0,3,0,0,81
2000,SEA,0,2,0,0,81,0,2,0,0,81
2000,SFN,0,8,0,0,81,0,1,0,0,81
2000,SLN,0,5,0,0,81,0,5,0,0,81
2000,TBA,0,5,0,0,80,0,5,0,0,81
2000,TEX,0,0,0,0,81,0,3,0,0,81
2000,TOR,0,8,0,0,81,0,7,0,0,81
2001,ANA,0,1,0,0,81,0,5,0,0,81
2001,ARI,0,7,0,0,81,0,5,0,0,81
2001,ATL,0,3,0,0,81,0,2,0,0,81
2001,BAL,0,3,0,0,80,0,7,0,0,82
2001,BOS,0,1,0,0,81,0,2,1,0,80
2001,CHA,0,3,0,0,81,0,5,0,0,81
2001,CHN,0,4,0,0,81,0,4,0,0,81
2001,CIN,0,2,0,0,81,0,0,0,0,81
2001,CLE,0,1,0,0,80,0,2,0,0,82
2001,COL,0,4,0,0,81,0,4,0,0,81
2001,DET,1,9,0,0,81,0,7,0,0,81
2001,FLO,0,1,0,0,80,0,4,1,0,82
2001,HOU,0,5,0,0,81,0,2,0,0,81
2001,KCA,0,0,0,0,81,0,5,0,0,81
2001,LAN,0,1,0,0,81,0,2,0,0,81
2001,MIL,0,1,0,0,81,0,2,0,0,81
2001,MIN,0,7,0,0,81,0,5,0,0,81
2001,MON,0,2,0,0,81,0,3,0,0,81
2001,NYA,0,3,0,0,80,0,4,0,0,81
2001,NYN,0,2,0,0,81,0,4,0,0,81
2001,OAK,0,9,0,0,81,0,4,0,0,81
2001,PHI,0,4,0,0,81,0,4,0,0,81
2001,PIT,0,5,0,0,81,0,3,0,0,81
2001,SDN,0,2,0,0,81,0,3,0,0,81
2001,SEA,0,4,0,0,81,0,4,0,0,81
2001,SFN,0,2,0,0,81,0,1,0,0,81
2001,SLN,0,2,0,0,82,0,6,1,0,80
2001,TBA,0,0,0,0,81,0,1,0,0,81
2001,TEX,0,1,0,0,82,1,3,0,0,79
2001,TOR,0,4,0,0,81,0,3,0,0,80
2002,ANA,0,2,0,0,80,0,5,0,0,81
2002,ARI,0,8,0,0,81,0,6,0,0,81
2002,ATL,0,2,0,0,81,0,1,0,0,80
2002,BAL,0,5,0,0,81,0,3,0,0,81
2002,BOS,0,3,1,0,81,0,2,0,0,81
2002,CHA,0,3,0,0,81,0,4,0,0,81
2002,CHN,0,4,0,0,81,0,7,0,0,81
2002,CIN,0,0,0,0,81,0,2,0,0,81
2002,CLE,0,1,0,0,81,0,7,0,0,80
2002,COL,0,0,0,0,81,0,1,0,0,81
2002,DET,0,6,0,0,80,0,5,0,0,81
2002,FLO,0,7,0,0,81,1,4,0,0,81
2002,HOU,0,2,0,0,81,0,0,0,0,81
2002,KCA,0,7,0,0,81,0,5,0,0,81
2002,LAN,0,2,0,0,81,0,2,0,0,81
2002,MIL,0,3,0,0,81,0,4,0,0,81
2002,MIN,0,5,0,0,81,0,3,0,0,80
2002,MON,1,7,0,0,81,0,2,0,0,81
2002,NYA,0,6,0,0,80,0,3,0,0,81
2002,NYN,0,3,0,0,81,1,6,0,0,80
2002,OAK,0,6,0,0,81,0,3,0,0,81
2002,PHI,0,3,0,0,80,0,2,0,0,81
2002,PIT,0,1,0,0,80,0,1,0,0,81
2002,SDN,0,3,0,0,81,0,2,0,0,81
2002,SEA,0,5,0,0,81,0,3,0,0,81
2002,SFN,0,5,0,0,81,0,5,0,0,81
2002,SLN,0,3,0,0,81,1,1,0,0,81
